OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036AXV,2025-04-01T12:56:59.146944,14.56954867,.0048366,74.0234,159.0973,352.8388,7.2079,0,U,36058,999,62392,.78862E-3,.3571E-4,0
COSMOS 2251 DEB,1993-036AXX,2025-04-02T02:32:06.120960,14.41297629,.001548,74.0321,346.5003,153.8416,206.3525,0,U,36060,999,81340,.54341E-3,.1734E-4,0
COSMOS 2251 DEB,1993-036AXY,2025-04-01T07:30:16.550784,14.33178784,.0040751,74.0230,107.0731,257.1560,102.5037,0,U,36061,999,61444,.49656E-3,.135E-4,0
COSMOS 2251 DEB,1993-036AYL,2025-04-01T16:02:06.432864,14.34564925,.002577,74.0307,69.9827,205.9473,154.0389,0,U,36073,999,66549,.42836E-3,.1188E-4,0
COSMOS 2251 DEB,1993-036AYM,2025-04-01T23:51:02.137536,14.41668546,.0049562,73.9914,94.4719,249.3264,110.2574,0,U,36074,999,82236,.10401E-2,.3413E-4,0
COSMOS 2251 DEB,1993-036AYT,2025-04-02T11:41:08.016576,14.30768124,.0091889,74.0697,16.0202,111.0859,250.0146,0,U,36366,999,82649,.31123E-2,.8521E-4,0
COSMOS 2251 DEB,1993-036AYU,2025-03-14T22:58:43.477824,13.85117364,.0267383,74.0989,331.0937,110.1662,252.8440,0,U,36367,999,53751,.25077E-2,.3735E-4,0
COSMOS 2251 DEB,1993-036AYW,2025-03-31T14:13:33.561984,14.67998192,.0017866,74.0348,207.8155,355.1216,4.9776,0,U,36369,999,82157,.24283E-2,.13949E-3,0
COSMOS 2251 DEB,1993-036AYY,2025-03-28T20:53:41.692416,14.64359308,.0011773,74.0155,301.8892,67.2847,292.9564,0,U,36371,999,67648,.31956E-2,.16912E-3,0
COSMOS 2251 DEB,1993-036AZG,2025-04-01T03:56:13.680672,14.35549794,.004825,74.0141,56.5474,246.8870,124.8653,0,U,36379,999,61160,.58713E-3,.1687E-4,0
COSMOS 2251 DEB,1993-036AZN,2025-04-01T06:29:44.967840,14.65139639,.0160723,73.9714,291.1019,166.2443,194.3186,0,U,36385,999,81351,.3146E-2,.20492E-3,0
COSMOS 2251 DEB,1993-036AZT,2025-03-30T13:50:42.303264,14.36614599,.0018767,74.0385,28.1144,185.6731,348.0026,0,U,36420,999,81343,.33777E-3,.969E-5,0
COSMOS 2251 DEB,1993-036AZX,2025-03-31T12:07:01.459200,14.95488124,.0047474,74.1593,275.3750,150.4541,209.9343,0,U,36424,999,80301,.1734E-1,.20183E-2,0
COSMOS 2251 DEB,1993-036BAD,2025-03-30T14:44:25.025856,14.27129046,.0096626,74.0084,214.9811,63.9159,297.1894,0,U,36430,999,80644,.76688E-3,.1941E-4,0
COSMOS 2251 DEB,1993-036BAL,2025-04-02T11:41:51.213984,14.65712444,.0020879,73.9444,168.1774,85.3980,274.9572,0,U,36437,999,62320,.24548E-2,.13404E-3,0
COSMOS 2251 DEB,1993-036BAN,2025-04-01T05:40:35.673600,13.47031772,.0426252,73.9674,84.2625,106.9869,257.8399,0,U,36439,999,55171,.13976E-2,.146E-4,0
COSMOS 2251 DEB,1993-036BAQ,2025-04-02T10:27:22.142016,15.01733464,.0122876,73.8361,156.3252,309.8441,49.1983,0,U,36441,999,83142,.76636E-3,.11712E-3,0
COSMOS 2251 DEB,1993-036BAR,2025-03-22T17:25:38.648928,14.89452553,.0021517,73.9746,223.4853,54.2606,306.0572,0,U,36442,999,82012,.12525E-1,.121763E-2,0
COSMOS 2251 DEB,1993-036BBA,2025-03-30T05:02:08.994048,14.17189846,.0189876,73.9547,76.8889,315.1138,43.4779,0,U,36451,999,80669,.27798E-2,.667E-4,0
COSMOS 2251 DEB,1993-036BBC,2025-03-27T23:52:56.257248,14.50172732,.0073228,73.9234,284.6235,244.3566,268.8260,0,U,36453,999,80930,.22966E-2,.9222E-4,0
COSMOS 2251 DEB,1993-036BBJ,2025-03-12T21:26:23.550432,14.23476548,.0127658,74.0479,135.1324,297.2306,61.5880,0,U,36459,999,81857,.28636E-2,.7059E-4,0
COSMOS 2251 DEB,1993-036BBV,2025-04-02T03:36:01.616544,14.87124172,.0039871,73.8595,54.0887,280.9629,78.7066,0,U,36470,999,62288,.48588E-2,.44539E-3,0
COSMOS 2251 DEB,1993-036BCN,2025-03-23T04:59:43.123200,14.29270708,.0086552,74.0148,266.6601,19.1579,341.2790,0,U,36528,999,60646,.24382E-2,.6436E-4,0
COSMOS 2251 DEB,1993-036BCT,2025-04-01T15:37:21.265248,14.48792343,.0048654,74.0127,233.9954,84.1725,276.4978,0,U,36533,999,80789,.89821E-3,.3416E-4,0
COSMOS 2251 DEB,1993-036BCZ,2025-04-02T11:46:14.992320,14.57302612,.0028958,74.0249,179.3363,20.2606,339.9700,0,U,36539,999,80241,.1177E-2,.5332E-4,0
COSMOS 2251 DEB,1993-036BDA,2025-04-01T00:32:09.457152,14.55367934,.0016481,74.0296,306.2155,88.7969,271.5082,0,U,36540,999,82286,.16357E-2,.7092E-4,0
COSMOS 2251 DEB,1993-036BDL,2025-04-01T21:21:59.289120,14.26244064,.0078882,74.0442,293.3513,46.4691,314.2973,0,U,36550,999,81029,.10571E-2,.2595E-4,0
COSMOS 2251 DEB,1993-036BDM,2025-04-02T12:04:06.964032,14.93081623,.0054984,73.8898,174.0894,183.6156,176.4638,0,U,36551,999,63126,.34118E-2,.3676E-3,0
COSMOS 2251 DEB,1993-036BDT,2025-04-02T04:45:43.634880,14.70069408,.0028824,73.9859,264.3021,112.2509,248.1724,0,U,36557,999,30147,.52886E-2,.32093E-3,0
COSMOS 2251 DEB,1993-036BDU,2025-03-29T22:49:26.935680,14.53226335,.0013585,74.0426,281.7271,78.3001,281.9685,0,U,36558,999,81744,.13721E-2,.5673E-4,0
COSMOS 2251 DEB,1993-036BEC,2025-04-02T06:51:15.919488,14.56819029,.0018719,74.0248,299.2777,82.3578,277.9711,0,U,36614,999,61903,.19984E-2,.8954E-4,0
COSMOS 2251 DEB,1993-036BEL,2025-04-02T05:55:36.891264,14.73451411,.0071849,74.0139,283.3226,123.8256,236.9784,0,U,36622,999,62998,.13449E-2,.9075E-4,0
COSMOS 2251 DEB,1993-036BEQ,2025-04-01T11:05:34.588896,15.78586541,.0029165,73.9935,354.4873,104.7077,255.7386,0,U,36626,999,64450,.16697E-2,.309033E-2,0
COSMOS 2251 DEB,1993-036BEW,2025-04-01T03:38:21.163776,14.41672528,.0037092,74.0036,47.4535,219.7477,140.0960,0,U,36632,999,61530,.14172E-2,.4633E-4,0
COSMOS 2251 DEB,1993-036BFE,2025-03-28T09:28:59.156832,14.96695901,.010492,74.0312,327.7917,118.3264,242.8553,0,U,37084,999,82589,.99812E-3,.12735E-3,0
COSMOS 2251 DEB,1993-036BFF,2025-04-02T03:43:02.001792,15.13738515,.0046752,73.9639,35.9808,279.6734,79.9180,0,U,37085,999,63258,.29966E-2,.55875E-3,0
COSMOS 2251 DEB,1993-036BFK,2025-03-28T18:35:03.798528,14.47041702,.0151599,74.0357,271.9040,77.4812,284.3257,0,U,37089,999,62357,.4311E-2,.18141E-3,0
COSMOS 2251 DEB,1993-036BFQ,2025-03-30T15:31:22.333728,14.36175081,.0086258,74.1111,231.8396,266.3662,92.7624,0,U,37094,999,80813,.16145E-2,.4888E-4,0
COSMOS 2251 DEB,1993-036BFR,2025-04-01T18:53:18.180672,14.02082532,.0198801,73.8477,278.4861,24.4740,336.5672,0,U,37095,999,59061,.15274E-2,.275E-4,0
COSMOS 2251 DEB,1993-036BFX,2025-03-10T06:11:49.730208,14.60875514,.0048471,74.0380,265.9422,64.6820,295.9356,0,U,37101,999,61614,.17548E-2,.8709E-4,0
COSMOS 2251 DEB,1993-036BGE,2025-04-02T13:10:40.442880,14.38977046,.0098531,74.0448,190.0978,329.0732,30.4641,0,U,37108,999,81848,.18064E-2,.5875E-4,0
COSMOS 2251 DEB,1993-036BGY,2025-04-01T09:18:29.666304,14.71983085,.0122809,73.9498,134.2994,71.5878,289.8600,0,U,37126,999,4340,.33532E-3,.2334E-4,0
COSMOS 2251 DEB,1993-036BHE,2025-04-02T12:20:46.201632,14.73588813,.0046778,74.0072,12.3100,232.0309,127.6634,0,U,37132,999,58666,.18728E-2,.12398E-3,0
COSMOS 2251 DEB,1993-036BHJ,2025-03-31T21:15:57.713760,13.57717026,.0402947,73.9397,32.7093,95.1637,269.5581,0,U,37270,999,73711,.6507E-2,.7935E-4,0
COSMOS 2251 DEB,1993-036BHU,2025-03-29T21:59:00.295296,14.17338274,.013808,74.0316,157.1587,343.9606,15.7184,0,U,37280,999,77932,.17544E-2,.3873E-4,0
COSMOS 2251 DEB,1993-036BJK,2025-04-01T14:38:18.879936,14.63302227,.004844,74.0085,52.6718,292.8512,66.7544,0,U,37295,999,78570,.11209E-2,.5856E-4,0
COSMOS 2251 DEB,1993-036BJV,2025-03-31T14:17:58.617312,14.34976095,.0046515,73.8717,45.1855,56.0235,304.5323,0,U,37305,999,63191,.15482E-2,.4437E-4,0
COSMOS 2251 DEB,1993-036BKC,2025-04-02T00:26:18.606624,14.45067498,.0018415,74.0327,319.2263,129.7879,230.4904,0,U,37312,999,82483,.72529E-3,.2514E-4,0
COSMOS 2251 DEB,1993-036BKG,2025-04-02T11:43:09.761088,14.82066430,.0046694,74.0241,168.2350,313.0245,46.7024,0,U,37316,999,82363,.38861E-2,.31586E-3,0
COSMOS 2251 DEB,1993-036BKL,2025-04-01T10:07:20.384544,14.74857033,.0051576,74.0502,358.1263,155.6181,204.7450,0,U,37320,999,62378,.12898E-2,.8814E-4,0
COSMOS 2251 DEB,1993-036BKS,2025-04-02T08:36:43.046784,14.59886900,.0060913,74.0236,100.9831,292.8668,66.6073,0,U,37326,999,81769,.10644E-2,.5202E-4,0
COSMOS 2251 DEB,1993-036BKT,2025-04-01T18:12:47.047968,15.20707565,.0020857,74.0017,108.4507,283.2957,76.5914,0,U,37327,999,4469,.64129E-2,.144622E-2,0
COSMOS 2251 DEB,1993-036BKW,2025-04-01T04:13:02.903520,14.58507822,.0059475,74.0190,62.5509,331.5347,28.2572,0,U,37330,999,82641,.84263E-3,.3982E-4,0
COSMOS 2251 DEB,1993-036BKX,2025-04-02T12:14:35.415168,14.34111828,.0058572,74.0736,172.4070,253.1882,106.2840,0,U,37331,999,81114,.93219E-3,.2634E-4,0
COSMOS 2251 DEB,1993-036BLC,2025-03-31T05:35:25.529568,14.32628562,.0030773,74.0401,79.4374,223.2383,136.6352,0,U,37336,999,61446,.14107E-3,.359E-5,0
COSMOS 2251 DEB,1993-036BLG,2025-03-30T02:26:36.705408,14.36564143,.0019001,74.0268,31.0022,195.5870,164.4701,0,U,37340,999,80367,.45191E-3,.1305E-4,0
COSMOS 2251 DEB,1993-036BLL,2025-04-02T04:34:29.831520,14.42999947,.0093612,73.9727,258.0230,164.1475,196.2648,0,U,37483,999,61607,.72553E-3,.2534E-4,0
COSMOS 2251 DEB,1993-036BLM,2025-03-26T10:44:57.892992,14.40163733,.0038727,73.8266,338.2711,64.0041,112.9690,0,U,37484,999,61615,.24645E-2,.7839E-4,0
COSMOS 2251 DEB,1993-036BLP,2025-04-02T14:03:33.996960,14.10213853,.0238015,73.7028,212.8225,117.8603,257.2621,0,U,37486,999,78915,.70236E-2,.16206E-3,0
COSMOS 2251 DEB,1993-036BLQ,2025-04-02T08:32:46.567392,14.69024417,.0039549,73.9137,332.6269,215.1522,144.7038,0,U,37487,999,77496,.4143E-2,.24652E-3,0
COSMOS 2251 DEB,1993-036BLU,2025-04-02T09:40:14.248416,13.74468631,.0315534,73.9084,340.1597,21.5615,339.8453,0,U,37491,999,52251,.25753E-2,.3474E-4,0
COSMOS 2251 DEB,1993-036BMB,2025-03-29T23:29:14.378496,14.52645430,.001251,74.0372,310.7747,88.2285,272.0309,0,U,37498,999,61609,.11467E-2,.4676E-4,0
COSMOS 2251 DEB,1993-036BMC,2025-04-02T08:10:03.354240,14.34063598,.0028958,74.0363,67.8012,210.5683,149.3783,0,U,37499,999,81502,.33733E-3,.921E-5,0
COSMOS 2251 DEB,1993-036BMD,2025-03-31T06:11:46.593024,15.66356439,.0068417,73.9430,84.5033,312.7233,46.8240,0,U,37500,999,85788,.73484E-3,.87286E-3,0
COSMOS 2251 DEB,1993-036BMU,2025-04-02T07:19:49.342080,14.90935097,.0035811,74.1226,54.2873,343.8828,16.1211,0,U,37515,999,81933,.10789E-1,.109451E-2,0
COSMOS 2251 DEB,1993-036BNH,2025-04-01T03:30:45.734688,14.49488072,.0020148,74.0384,242.0344,92.6628,267.6838,0,U,37528,999,82226,.9527E-3,.3634E-4,0
COSMOS 2251 DEB,1993-036BNK,2025-04-01T05:35:33.494784,14.34114459,.0027928,74.0341,81.4168,211.2457,161.4608,0,U,37530,999,81569,.43291E-3,.1191E-4,0
COSMOS 2251 DEB,1993-036BNM,2025-03-31T22:18:07.585344,14.41897576,.001541,74.0520,329.6066,140.8533,231.6634,0,U,37532,999,81228,.3985E-3,.128E-4,0
COSMOS 2251 DEB,1993-036BNN,2025-03-30T18:46:37.084224,14.10559078,.0160841,74.0547,284.1597,43.9750,317.4055,0,U,37533,999,59296,.22709E-2,.4545E-4,0
COSMOS 2251 DEB,1993-036BNQ,2025-04-02T07:04:15.966336,14.56418352,.0029197,74.0249,197.3447,33.2726,358.0679,0,U,37535,999,81618,.13371E-2,.5947E-4,0
COSMOS 2251 DEB,1993-036BNS,2025-04-01T01:33:53.523648,14.37073163,.0052889,74.0157,16.1732,218.7799,140.9554,0,U,37537,999,81360,.38473E-3,.1134E-4,0
COSMOS 2251 DEB,1993-036BNT,2025-04-01T23:16:32.519712,15.37589893,.002901,73.9844,345.1012,175.6086,184.5381,0,U,37538,999,79468,.73652E-2,.285809E-2,0
COSMOS 2251 DEB,1993-036BPB,2025-04-01T15:31:18.823296,14.72057972,.0008485,74.0253,237.6559,352.6772,7.4275,0,U,37546,999,81510,.35422E-2,.22322E-3,0
COSMOS 2251 DEB,1993-036BPJ,2025-04-02T11:57:35.948736,14.56188878,.0060474,74.0115,180.6087,22.2437,349.8197,0,U,37959,999,76424,.10206E-2,.4595E-4,0
COSMOS 2251 DEB,1993-036BPK,2025-04-01T11:44:36.376224,14.06794667,.0250826,74.0591,273.8300,353.6467,6.1503,0,U,37960,999,73815,.77915E-3,.1699E-4,0
COSMOS 2251 DEB,1993-036BPL,2025-04-02T04:58:29.639136,14.55568867,.004265,74.0410,260.0655,45.4722,314.9912,0,U,37961,999,76359,.18485E-2,.8139E-4,0
COSMOS 2251 DEB,1993-036BPR,2025-03-29T13:56:33.272160,14.92135431,.0015248,73.9853,37.5667,286.2695,73.6809,0,U,37966,999,81470,.51882E-2,.5327E-3,0
COSMOS 2251 DEB,1993-036BPS,2025-03-31T11:45:48.242016,14.37412014,.015877,74.0142,250.7847,90.6653,271.2695,0,U,37967,999,61050,.30996E-2,.10705E-3,0
COSMOS 2251 DEB,1993-036BPT,2025-03-29T16:24:07.333344,14.94399731,.0094568,74.0101,74.5254,258.3446,100.7113,0,U,37968,999,56357,.13813E-2,.16255E-3,0
COSMOS 2251 DEB,1993-036BPW,2025-04-01T20:29:55.371840,14.45070121,.0074523,73.9946,159.0720,351.7990,8.1942,0,U,37971,999,80309,.23398E-2,.8442E-4,0
COSMOS 2251 DEB,1993-036BPY,2025-03-25T07:30:30.756672,14.40601841,.0039745,74.0284,69.6141,213.6869,146.1760,0,U,37973,999,61208,.17547E-2,.5625E-4,0
COSMOS 2251 DEB,1993-036BQA,2025-04-02T06:25:03.660672,14.65974237,.0107008,73.9913,98.8928,155.5213,205.1092,0,U,37975,999,66005,.38225E-2,.22836E-3,0
COSMOS 2251 DEB,1993-036BQD,2025-04-02T05:03:20.417472,15.11721092,.0031484,74.0494,271.6397,4.8958,355.2536,0,U,37978,999,81206,.42775E-2,.74482E-3,0
COSMOS 2251 DEB,1993-036BQL,2025-03-30T12:39:36.854496,14.35386156,.0022092,74.0276,17.8022,207.7893,152.2081,0,U,37985,999,79473,.11472E-3,.304E-5,0
COSMOS 2251 DEB,1993-036BQP,2025-04-02T10:13:51.399840,14.65721894,.0070632,74.0620,154.1146,262.1332,97.1815,0,U,37988,999,19666,.15628E-2,.8809E-4,0
COSMOS 2251 DEB,1993-036BQU,2025-04-02T12:46:55.375968,14.56601224,.0025442,74.0216,290.8727,87.3809,273.0266,0,U,37993,999,61612,.17765E-2,.7934E-4,0
COSMOS 2251 DEB,1993-036BQV,2025-04-02T12:49:59.145312,14.38977421,.0023835,74.0392,24.8445,173.8059,186.3395,0,U,37994,999,73425,.67406E-3,.2061E-4,0
COSMOS 2251 DEB,1993-036BQX,2025-03-29T23:58:39.801792,14.04895480,.0246582,74.0575,294.3335,107.9780,254.8399,0,U,37996,999,20036,.89382E-2,.18883E-3,0
COSMOS 2251 DEB,1993-036BQZ,2025-04-01T02:38:51.578016,14.44289712,.0020177,74.0399,351.1300,136.0661,224.2105,0,U,37998,999,60595,.91914E-3,.3143E-4,0
COSMOS 2251 DEB,1993-036BRC,2025-03-29T23:14:51.151776,14.75617565,.0069899,74.0015,278.9752,133.5682,16.7082,0,U,38001,999,80827,.14104E-2,.9997E-4,0
COSMOS 2251 DEB,1993-036BRF,2025-03-14T01:16:32.717280,15.07824264,.0015636,74.0163,208.2648,349.2345,10.8508,0,U,38004,999,61777,.12419E-1,.195958E-2,0
COSMOS 2251 DEB,1993-036BRH,2025-03-30T21:49:24.322656,14.41786442,.0074161,73.8501,160.9823,163.5348,196.8242,0,U,38006,999,59253,.23095E-2,.7776E-4,0
COSMOS 2251 DEB,1993-036BRL,2025-03-28T02:27:26.995392,13.60582356,.0356643,73.9581,329.9140,359.1706,153.1062,0,U,38054,999,69432,.60789E-2,.6963E-4,0
COSMOS 2251 DEB,1993-036BRM,2025-04-02T11:01:04.639872,14.73247028,.0072504,74.0130,344.5085,177.6651,355.6452,0,U,38055,999,56933,.12828E-2,.8618E-4,0
COSMOS 2251 DEB,1993-036BRS,2025-03-31T15:22:16.239072,14.62237908,.0062845,74.0426,66.1720,239.6717,119.8225,0,U,38060,999,68219,.88317E-3,.455E-4,0
COSMOS 2251 DEB,1993-036BRU,2025-03-28T18:04:38.206272,14.83399752,.0024555,74.0153,88.3489,285.9052,247.4910,0,U,38062,999,59176,.32014E-2,.2648E-3,0
COSMOS 2251 DEB,1993-036BRW,2025-04-02T02:23:47.905728,14.54135692,.0049111,74.0234,246.6712,68.2481,292.3897,0,U,38064,999,68161,.15217E-2,.6515E-4,0
COSMOS 2251 DEB,1993-036BRZ,2025-04-02T14:19:23.977056,14.60006875,.0074,74.0196,40.4744,251.7140,282.6068,0,U,38067,999,58845,.7171E-3,.3546E-4,0
COSMOS 2251 DEB,1993-036BSA,2025-03-31T04:11:26.247840,14.35521074,.0027256,74.0219,59.4599,214.1684,145.7716,0,U,38068,999,62964,.55062E-3,.1565E-4,0
COSMOS 2251 DEB,1993-036BSE,2025-03-22T23:25:14.273760,15.04972500,.0017136,74.0295,177.2685,318.7133,41.2760,0,U,38190,999,1925,.12267E-1,.178925E-2,0
COSMOS 2251 DEB,1993-036BSM,2025-04-02T09:35:59.722656,14.63633554,.0130352,73.9652,131.6667,60.0441,301.3593,0,U,38197,999,82023,.29751E-2,.17512E-3,0
COSMOS 2251 DEB,1993-036BSP,2025-04-01T17:28:30.176256,13.64327122,.0367508,73.9539,120.9885,98.1874,266.1089,0,U,38199,999,57543,.80643E-3,.1002E-4,0
COSMOS 2251 DEB,1993-036BSY,2025-04-01T03:05:43.484928,14.74149507,.0009983,74.0104,222.0262,16.4033,156.7270,0,U,38208,999,67381,.4185E-2,.27711E-3,0
COSMOS 2251 DEB,1993-036BTC,2025-03-28T19:14:13.535520,14.75732212,.0097372,74.0505,223.4923,358.2385,1.8430,0,U,38212,999,77776,.7341E-3,.5396E-4,0
COSMOS 2251 DEB,1993-036BTL,2025-03-31T16:32:52.589184,14.79726269,.0008778,74.0206,217.6918,336.2286,23.8484,0,U,38220,999,67568,.50202E-2,.37942E-3,0
COSMOS 2251 DEB,1993-036BTP,2025-04-01T19:56:06.637632,14.35162184,.0093398,74.0062,293.5843,104.0823,269.5392,0,U,38479,999,61027,.35411E-2,.10621E-3,0
COSMOS 2251 DEB,1993-036BTR,2025-04-01T16:59:46.606848,13.93565354,.0229555,73.9310,87.8330,80.1226,282.5733,0,U,38481,999,55506,.21984E-2,.3565E-4,0
COSMOS 2251 DEB,1993-036BTT,2025-03-30T18:46:27.872256,14.27156867,.0118537,74.2568,111.0029,292.5994,66.2649,0,U,38483,999,80584,.14067E-2,.3675E-4,0
COSMOS 2251 DEB,1993-036BTV,2025-03-29T22:13:11.015616,15.07650850,.0029823,73.9975,320.6399,170.1928,189.9852,0,U,38485,999,13976,.34741E-2,.5386E-3,0
COSMOS 2251 DEB,1993-036BTW,2025-03-31T01:41:04.155072,14.64573547,.0041302,73.9476,344.0549,183.2354,244.6072,0,U,38486,999,71667,.24303E-2,.13056E-3,0
COSMOS 2251 DEB,1993-036BTX,2025-04-02T14:23:04.485408,15.00205971,.0042995,73.9871,197.8721,58.2537,302.2828,0,U,38487,999,62971,.34072E-2,.43675E-3,0
COSMOS 2251 DEB,1993-036BTY,2025-03-30T10:43:36.077376,14.68470196,.0063065,74.0448,3.3464,175.9461,309.0258,0,U,39109,999,70648,.90801E-3,.5392E-4,0
COSMOS 2251 DEB,1993-036BTZ,2025-03-29T14:13:37.006752,14.70816768,.009737,73.9605,205.6966,139.6261,238.6948,0,U,39110,999,58687,.10287E-2,.6739E-4,0
COSMOS 2251 DEB,1993-036BUA,2025-03-30T00:43:14.677536,14.87832760,.0014151,74.0187,204.1160,326.4295,33.5987,0,U,39111,999,5286,.51431E-2,.47396E-3,0
COSMOS 2251 DEB,1993-036BUC,2025-04-02T06:16:41.081376,14.84629394,.0052534,73.9975,285.6579,149.5008,210.9244,0,U,39546,999,60651,.26174E-2,.22719E-3,0
COSMOS 2251 DEB,1993-036BUD,2025-04-01T11:58:29.586720,14.85434948,.0013572,74.0091,172.5267,329.5212,41.8638,0,U,39547,999,60216,.3942E-2,.34178E-3,0
COSMOS 2251 DEB,1993-036BUK,2025-04-02T14:11:59.539776,13.98696097,.0210795,74.0284,49.7890,242.7922,115.1591,0,U,39553,999,72062,.26539E-2,.459E-4,0
COSMOS 2251 DEB,1993-036BUL,2025-04-02T08:47:03.951744,14.91708551,.0017055,74.0228,61.6217,253.8177,258.3106,0,U,39554,999,60572,.48755E-2,.49524E-3,0
COSMOS 2251 DEB,1993-036BUN,2025-04-02T11:56:58.697376,14.54835523,.0152815,73.9353,13.6575,184.6336,175.3424,0,U,39583,999,58075,.27259E-2,.13678E-3,0
COSMOS 2251 DEB,1993-036BUQ,2025-04-01T15:14:27.812832,14.57860362,.0069414,74.0418,66.6007,253.2593,106.0946,0,U,39585,999,58802,.50042E-3,.2338E-4,0
COSMOS 2251 DEB,1993-036BUR,2025-03-31T10:15:33.138432,14.20571990,.0102699,74.0113,328.1506,162.7844,10.6322,0,U,39586,999,57331,.70135E-3,.1565E-4,0
COSMOS 2251 DEB,1993-036BUW,2025-04-02T11:52:25.631040,14.41000348,.0030556,74.0246,358.0489,176.8649,356.9572,0,U,39591,999,58113,.54924E-3,.1749E-4,0
COSMOS 2251 DEB,1993-036BUX,2025-04-02T00:47:59.987616,14.40848416,.001707,74.0334,0.5202,155.1058,205.0924,0,U,40218,999,55192,.60574E-3,.1918E-4,0
COSMOS 2251 DEB,1993-036BVC,2025-04-02T03:42:16.753248,14.83111065,.0024088,73.9467,241.9546,104.5920,67.7351,0,U,40223,999,55579,.64097E-2,.52877E-3,0
COSMOS 2251 DEB,1993-036BVD,2025-04-02T09:32:22.414560,15.45277736,.0010669,73.9564,342.2796,311.3334,48.6957,0,U,40224,999,56226,.79152E-2,.397417E-2,0
COSMOS 2251 DEB,1993-036BVH,2025-04-02T13:09:26.175168,14.40368884,.002349,74.0580,10.1735,141.5383,32.2336,0,U,40228,999,55260,.60664E-3,.1906E-4,0
COSMOS 2251 DEB,1993-036BVK,2025-04-01T11:04:13.733184,14.47637005,.0017847,74.0365,344.7899,114.5308,58.8554,0,U,40230,999,55275,.1163E-2,.4271E-4,0
COSMOS 2251 DEB,1993-036BVN,2025-03-31T02:46:33.963168,14.55477699,.0049656,73.9409,233.1594,5.2002,354.9665,0,U,40233,999,71934,.17162E-2,.757E-4,0
COSMOS 2251 DEB,1993-036BVT,2025-04-01T16:41:30.447456,13.24282267,.0551676,73.9843,95.0156,116.6767,249.1903,0,U,40238,999,50659,.27361E-2,.2641E-4,0
COSMOS 2251 DEB,1993-036BVU,2025-04-02T14:20:23.671680,14.60799920,.0088886,74.0336,42.0451,218.9443,315.2055,0,U,40239,999,55898,.63819E-3,.3264E-4,0
COSMOS 2251 DEB,1993-036BVV,2025-04-01T12:11:29.416704,14.64072151,.0021292,74.0471,178.6230,344.0571,27.5487,0,U,40792,999,59445,.15703E-2,.8249E-4,0
COSMOS 2251 DEB,1993-036BVW,2025-04-01T17:13:44.571936,14.04758213,.0218196,73.9678,252.1610,103.8144,258.7375,0,U,40793,999,64663,.10163E-2,.1993E-4,0
COSMOS 2251 DEB,1993-036BVX,2025-04-02T05:57:12.456576,14.77285030,.0025115,73.9813,270.3816,100.2514,72.7004,0,U,40794,999,58149,.29566E-2,.21123E-3,0
COSMOS 2251 DEB,1993-036BVZ,2025-04-01T19:05:46.369248,14.77648579,.0061,74.0137,284.7232,127.0315,245.0351,0,U,40796,999,72388,.15154E-2,.11171E-3,0
COSMOS 2251 DEB,1993-036BWA,2025-03-30T05:34:24.355776,15.03853511,.0082227,73.9214,268.4545,241.3015,294.9847,0,U,40797,999,60763,.11553E-2,.17133E-3,0
COSMOS 2251 DEB,1993-036BWC,2025-03-29T17:49:28.852320,14.93388776,.0126113,73.9286,262.3731,205.9202,153.5632,0,U,40799,999,76121,.88102E-3,.10789E-3,0
COSMOS 2251 DEB,1993-036BWF,2025-04-01T07:12:29.921184,14.74727072,.0066315,74.0407,292.9171,99.2022,261.6661,0,U,40802,999,60640,.1148E-2,.7927E-4,0
COSMOS 2251 DEB,1993-036BWG,2025-03-31T22:05:43.754784,14.51023554,.0031828,74.0160,174.0209,91.4074,269.0733,0,U,40803,999,55041,.52887E-3,.2079E-4,0
COSMOS 2251 DEB,1993-036BWM,2025-04-01T06:52:12.785376,14.62708458,.0010428,74.0431,276.5791,33.3645,140.3427,0,U,40808,999,59878,.25307E-2,.12894E-3,0
COSMOS 2251 DEB,1993-036BWP,2025-04-01T07:00:04.486176,14.56706151,.0018824,74.0382,200.3391,47.0521,313.2218,0,U,40810,999,57961,.12993E-2,.5795E-4,0
COSMOS 2251 DEB,1993-036BWT,2025-04-02T13:27:43.379136,14.50658322,.0040803,74.0485,195.9877,18.1746,342.0862,0,U,46271,999,80955,.56106E-3,.2199E-4,0
COSMOS 2251 DEB,1993-036BWU,2025-03-31T08:21:53.322048,14.46933128,.0100999,73.9115,120.7901,95.8497,265.4185,0,U,46430,999,75969,.24468E-2,.9456E-4,0
COSMOS 2251 DEB,1993-036BWW,2025-04-02T10:37:48.622368,13.36187252,.047711,73.8716,151.8364,312.0458,55.2554,0,U,46432,999,63569,.11961E-2,.1155E-4,0
