OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025CBE,2025-04-02T11:11:07.937376,14.12487755,.0044018,102.7910,167.4951,56.9886,303.5489,0,U,31648,999,68304,.50061E-2,.9271E-4,0
FENGYUN 1C DEB,1999-025CBM,2025-04-01T03:04:58.398816,13.61382726,.0301661,99.2943,48.5748,75.9368,300.3856,0,U,31655,999,56238,.80285E-2,.8262E-4,0
FENGYUN 1C DEB,1999-025CBN,2025-04-02T09:12:36.907200,14.42352458,.0025886,99.1814,60.8341,84.2158,68.0618,0,U,31656,999,92783,.4846E-2,.16065E-3,0
FENGYUN 1C DEB,1999-025CBP,2025-03-28T04:58:44.668416,13.95265288,.0146397,102.2198,267.8226,326.1892,32.9988,0,U,31657,999,59243,.28015E-2,.4076E-4,0
FENGYUN 1C DEB,1999-025CBQ,2025-04-01T08:31:26.213664,13.96448763,.0220509,98.1628,328.6546,323.7129,34.9250,0,U,31658,999,66249,.41318E-2,.6969E-4,0
FENGYUN 1C DEB,1999-025CBR,2025-04-01T02:00:51.373152,15.40272810,.0045196,98.9864,33.3427,204.8338,155.0728,0,U,31659,999,94907,.50597E-2,.216464E-2,0
FENGYUN 1C DEB,1999-025CBS,2025-04-01T19:16:53.205312,14.26121132,.0102857,98.5026,100.2833,207.1253,152.4531,0,U,31660,999,4281,.1001E-2,.2489E-4,0
FENGYUN 1C DEB,1999-025CBT,2025-03-31T17:00:39.250368,14.23260827,.0059611,98.8670,167.5158,241.8830,250.2295,0,U,31661,999,92068,.21302E-2,.4868E-4,0
FENGYUN 1C DEB,1999-025CBV,2025-04-02T09:33:26.756640,14.74751566,.0194724,98.8616,336.4160,316.5125,42.0862,0,U,31663,999,95529,.53372E-3,.478E-4,0
FENGYUN 1C DEB,1999-025CBW,2025-04-02T10:03:56.338848,14.09830314,.0125647,98.7396,90.9308,158.1837,202.4751,0,U,31664,999,92417,.64585E-3,.118E-4,0
FENGYUN 1C DEB,1999-025CBX,2025-04-01T22:58:03.059904,13.83868706,.0192041,98.4637,159.9518,164.0317,196.7010,0,U,31665,999,89666,.24254E-2,.3065E-4,0
FENGYUN 1C DEB,1999-025CBY,2025-03-29T20:29:27.966624,14.69065131,.0036385,98.6500,219.5236,238.6694,121.0946,0,U,31666,999,93960,.53567E-2,.31851E-3,0
FENGYUN 1C DEB,1999-025CBZ,2025-03-24T08:37:52.653216,14.23111753,.0052049,99.1133,286.4698,121.1089,239.5209,0,U,31667,999,52246,.7857E-3,.1752E-4,0
FENGYUN 1C DEB,1999-025CCE,2025-03-31T17:08:29.611104,14.46669251,.0114092,98.9545,262.7493,29.7920,330.9702,0,U,31672,999,93239,.26438E-2,.10318E-3,0
FENGYUN 1C DEB,1999-025CCF,2025-04-01T17:45:07.243488,14.31482239,.0126707,99.3749,265.8076,62.8738,298.5300,0,U,31673,999,61242,.48645E-3,.1359E-4,0
FENGYUN 1C DEB,1999-025CCG,2025-04-01T19:15:02.667744,14.45778792,.0024727,98.9322,113.5347,335.4504,24.5507,0,U,31674,999,60923,.47094E-2,.16754E-3,0
FENGYUN 1C DEB,1999-025CCL,2025-04-01T01:07:13.835424,14.48629970,.0274774,98.7884,188.4858,81.2439,281.9765,0,U,31678,999,93132,.21365E-2,.12981E-3,0
FENGYUN 1C DEB,1999-025CCN,2025-03-24T20:40:11.441856,15.10016754,.0099596,99.8617,113.8686,61.8836,299.2408,0,U,31680,999,96212,.23527E-2,.4315E-3,0
FENGYUN 1C DEB,1999-025CCT,2025-04-01T00:56:11.361696,14.09553231,.0015833,98.7554,122.5842,228.8094,131.1712,0,U,31685,999,91487,.12927E-3,.183E-5,0
FENGYUN 1C DEB,1999-025CCU,2025-04-01T23:21:49.005504,14.66372850,.0302845,98.1738,163.3122,177.5530,182.7243,0,U,31686,999,94078,.15527E-2,.17121E-3,0
FENGYUN 1C DEB,1999-025CCW,2025-04-02T09:17:06.419904,14.02182882,.007573,98.9942,150.1224,127.5995,233.2078,0,U,31688,999,91713,.27661E-3,.391E-5,0
FENGYUN 1C DEB,1999-025CCZ,2025-04-02T11:30:45.177984,14.23220082,.0062415,98.8828,175.9825,252.0909,107.3456,0,U,31691,999,60491,.32577E-2,.7478E-4,0
FENGYUN 1C DEB,1999-025CDA,2025-03-31T18:17:49.802208,14.14608390,.0096133,99.1708,79.4550,84.5056,276.7072,0,U,31692,999,54585,.55985E-2,.11217E-3,0
FENGYUN 1C DEB,1999-025CDD,2025-03-31T10:39:47.356704,14.67600120,.0190925,98.2769,170.9095,320.3436,38.3934,0,U,31695,999,62205,.12926E-2,.962E-4,0
FENGYUN 1C DEB,1999-025CDM,2025-04-02T14:36:18.387360,14.66627983,.0030949,99.0423,323.4011,4.8433,50.2017,0,U,31714,999,92303,.86044E-2,.48434E-3,0
FENGYUN 1C DEB,1999-025CDN,2025-04-01T04:32:01.733280,14.48940554,.0196521,99.2838,253.4458,159.9413,200.9641,0,U,31715,999,58012,.31287E-2,.15126E-3,0
FENGYUN 1C DEB,1999-025CDT,2025-04-01T09:50:46.749120,14.68366875,.0105048,99.0660,335.5400,192.9041,166.9469,0,U,31720,999,94485,.11719E-2,.7305E-4,0
FENGYUN 1C DEB,1999-025CDU,2025-04-01T04:30:44.862336,13.73268532,.0319863,99.7542,65.0842,123.5908,253.2089,0,U,31721,999,63878,.80377E-3,.1033E-4,0
FENGYUN 1C DEB,1999-025CDX,2025-04-02T12:27:20.696256,14.43321793,.0161042,97.8643,116.9332,304.2981,54.3054,0,U,31724,999,60818,.42705E-2,.16835E-3,0
FENGYUN 1C DEB,1999-025CDY,2025-04-02T10:28:09.751008,12.78340946,.0689305,99.1951,354.9176,185.7298,173.5600,0,U,31725,999,83231,.24244E-2,.1435E-4,0
FENGYUN 1C DEB,1999-025CEA,2025-04-02T13:14:24.347616,14.33337081,.0032324,98.8574,197.8695,10.9448,0.9852,0,U,31727,999,68023,.43194E-2,.11944E-3,0
FENGYUN 1C DEB,1999-025CEE,2025-04-02T00:57:15.130944,14.37141872,.001366,99.3189,118.6992,121.3012,238.9511,0,U,31731,999,92168,.27863E-2,.8251E-4,0
FENGYUN 1C DEB,1999-025CEF,2025-04-01T20:36:34.115616,14.11888389,.0039577,98.6062,137.3088,252.4629,107.2217,0,U,31732,999,60733,.51501E-3,.905E-5,0
FENGYUN 1C DEB,1999-025CEH,2025-04-01T18:11:18.980448,14.28346161,.0105532,98.4839,90.6635,37.6751,323.1762,0,U,31734,999,92810,.88806E-3,.2313E-4,0
FENGYUN 1C DEB,1999-025CEJ,2025-04-02T13:20:40.249824,14.40915590,.0060581,98.5689,194.8079,326.8583,32.8816,0,U,31735,999,93002,.15517E-2,.5046E-4,0
FENGYUN 1C DEB,1999-025CEK,2025-04-02T11:16:14.320416,14.13997042,.001088,98.6785,101.7020,246.4770,113.5260,0,U,31736,999,60471,.30338E-3,.534E-5,0
FENGYUN 1C DEB,1999-025CEL,2025-04-02T01:27:04.076640,14.66350336,.0155968,97.9439,133.5012,105.1901,288.7934,0,U,31737,999,94464,.10816E-2,.7115E-4,0
FENGYUN 1C DEB,1999-025CEM,2025-03-29T21:26:58.785216,13.83645703,.031074,99.3763,156.3426,67.5923,295.7838,0,U,31738,999,89614,.28396E-2,.4514E-4,0
FENGYUN 1C DEB,1999-025CEN,2025-03-31T08:50:37.866048,14.19064683,.0128876,98.7793,148.4239,94.6299,266.9610,0,U,31739,999,91850,.23167E-3,.483E-5,0
FENGYUN 1C DEB,1999-025CEP,2025-03-29T07:46:33.972384,14.39375251,.002569,99.8001,221.8901,95.6395,295.3264,0,U,31740,999,61354,.32099E-2,.9981E-4,0
FENGYUN 1C DEB,1999-025CER,2025-04-01T20:11:21.957504,14.38636486,.0077835,98.9519,300.9780,2.2559,357.8963,0,U,31742,999,92983,.96351E-3,.301E-4,0
FENGYUN 1C DEB,1999-025CES,2025-03-31T12:40:17.084928,14.28453074,.003909,99.1379,5.9488,240.4798,293.8450,0,U,31743,999,91979,.25597E-2,.6416E-4,0
FENGYUN 1C DEB,1999-025CET,2025-04-02T12:49:43.663296,14.12122073,.0327075,99.2939,192.7345,38.4800,323.9209,0,U,31744,999,91022,.37008E-2,.11241E-3,0
FENGYUN 1C DEB,1999-025CEV,2025-03-30T17:47:22.742880,14.64391095,.0027841,98.5777,199.0553,283.2875,76.5222,0,U,31746,999,93252,.52829E-2,.28141E-3,0
FENGYUN 1C DEB,1999-025CFB,2025-04-02T11:37:45.356736,13.91098006,.0362041,98.9956,172.4423,308.7595,48.1724,0,U,31752,999,90053,.14887E-2,.3143E-4,0
FENGYUN 1C DEB,1999-025CFC,2025-03-30T01:13:19.214112,14.18231831,.0159746,98.6605,128.5511,195.8258,195.8117,0,U,31753,999,92451,.38346E-3,.852E-5,0
FENGYUN 1C DEB,1999-025CFD,2025-04-02T14:12:52.145280,14.40091225,.0050259,99.0156,43.7863,248.8164,110.7649,0,U,31754,999,93329,.21668E-2,.6897E-4,0
FENGYUN 1C DEB,1999-025CFE,2025-03-07T05:18:08.154144,14.07737392,.0191423,98.7697,65.7275,93.2104,327.7539,0,U,31755,999,92282,.62964E-3,.1219E-4,0
FENGYUN 1C DEB,1999-025CFG,2025-04-02T08:00:14.198688,14.07521959,.0219417,98.7891,121.2232,81.5364,281.0608,0,U,31757,999,60302,.78729E-3,.1612E-4,0
FENGYUN 1C DEB,1999-025CFH,2025-04-01T19:00:24.401376,14.33940562,.034762,98.0748,115.7941,141.8929,220.7400,0,U,31758,999,90536,.33868E-2,.18711E-3,0
FENGYUN 1C DEB,1999-025CFK,2025-04-01T11:43:41.949408,14.29115505,.0053553,99.2548,173.3221,211.2085,148.5912,0,U,31760,999,92485,.11213E-2,.2839E-4,0
FENGYUN 1C DEB,1999-025CFL,2025-04-02T10:32:01.294368,13.99649489,.0484379,98.6733,328.4133,257.7328,96.9216,0,U,31761,999,54549,.26765E-2,.10904E-3,0
FENGYUN 1C DEB,1999-025CFN,2025-04-01T04:42:45.203328,13.49276191,.054977,98.4939,235.4686,11.2989,159.5813,0,U,31763,999,87558,.10053E-2,.1589E-4,0
FENGYUN 1C DEB,1999-025CFR,2025-04-02T06:37:30.017568,14.05120056,.0073224,98.8136,97.2405,284.3746,74.9302,0,U,31766,999,60512,.29037E-3,.436E-5,0
FENGYUN 1C DEB,1999-025CFS,2025-04-02T08:48:31.214016,14.04783027,.0042107,98.8494,128.7003,62.4962,310.3182,0,U,31767,999,91254,.30745E-3,.454E-5,0
FENGYUN 1C DEB,1999-025CFT,2025-04-02T01:46:13.031616,14.67541157,.0031137,99.0630,136.6618,55.3840,334.8738,0,U,31768,999,93128,.34703E-2,.19823E-3,0
FENGYUN 1C DEB,1999-025CFX,2025-04-02T06:44:25.761408,14.10169381,.0140676,98.4695,24.0862,120.5040,241.0108,0,U,31772,999,67295,.21266E-2,.4088E-4,0
FENGYUN 1C DEB,1999-025CFY,2025-04-01T03:25:36.014016,14.64909752,.0043313,98.9382,58.3353,250.7891,108.8620,0,U,31773,999,61423,.3884E-2,.2106E-3,0
FENGYUN 1C DEB,1999-025CGB,2025-04-02T09:49:50.780928,14.16914252,.005426,99.0895,146.4559,337.5464,33.9158,0,U,31776,999,91277,.20517E-2,.4131E-4,0
FENGYUN 1C DEB,1999-025CGE,2025-04-02T10:34:09.875712,14.40611618,.0215697,99.3076,350.0636,208.2399,150.6955,0,U,31779,999,93347,.46824E-3,.1905E-4,0
FENGYUN 1C DEB,1999-025CGF,2025-04-01T13:34:55.483680,14.67840779,.0155234,99.2531,210.1835,115.1597,246.5795,0,U,31780,999,94752,.98838E-3,.671E-4,0
FENGYUN 1C DEB,1999-025CGG,2025-03-30T05:30:36.643392,14.08126811,.0213181,99.4809,245.5200,266.9124,90.7633,0,U,31781,999,90500,.48035E-2,.10047E-3,0
FENGYUN 1C DEB,1999-025CGH,2025-04-02T09:15:48.968352,14.35431489,.0080629,98.8777,245.6320,25.1899,4.9988,0,U,31782,999,93041,.74246E-3,.2166E-4,0
FENGYUN 1C DEB,1999-025CGJ,2025-04-01T20:17:27.221280,14.08263876,.0105171,98.6137,111.9567,52.9094,119.9017,0,U,31783,999,85632,.85201E-3,.1491E-4,0
FENGYUN 1C DEB,1999-025CGP,2025-04-01T11:22:58.770048,13.42725642,.0470879,102.5496,171.0922,286.3028,80.7756,0,U,31788,999,87176,.38946E-2,.422E-4,0
FENGYUN 1C DEB,1999-025CGQ,2025-04-01T04:29:35.966112,15.79743406,.0036043,98.1881,256.7227,266.9666,92.7474,0,U,31802,999,63754,.30337E-2,.617978E-2,0
FENGYUN 1C DEB,1999-025CGT,2025-04-02T05:31:18.038496,13.97860776,.0467637,98.3531,97.2865,158.8238,203.3012,0,U,31805,999,58802,.19258E-2,.697E-4,0
FENGYUN 1C DEB,1999-025CGV,2025-04-02T00:58:06.929472,14.49799183,.0109269,99.0509,203.3784,205.8918,153.6782,0,U,31807,999,61612,.16497E-2,.6817E-4,0
FENGYUN 1C DEB,1999-025CGW,2025-04-02T04:56:43.787904,14.45068821,.0053496,99.1993,255.4740,178.4635,181.6727,0,U,31808,999,53912,.11474E-1,.40999E-3,0
FENGYUN 1C DEB,1999-025CGY,2025-03-31T18:51:32.672448,14.43921223,.0218888,98.2837,112.4973,198.2343,161.0911,0,U,31810,999,60718,.8394E-3,.3786E-4,0
FENGYUN 1C DEB,1999-025CHB,2025-04-01T08:36:01.073664,14.48613113,.0139128,99.4501,140.7260,8.4324,351.9157,0,U,31813,999,93557,.73031E-3,.3045E-4,0
FENGYUN 1C DEB,1999-025CHC,2025-04-01T08:59:48.701472,13.66161892,.0231697,99.5957,143.7112,150.5650,210.8775,0,U,31814,999,58312,.89046E-3,.84E-5,0
FENGYUN 1C DEB,1999-025CHD,2025-04-01T06:21:49.595040,14.10215275,.0059415,98.7493,84.2449,25.5462,334.8624,0,U,31815,999,91938,.15899E-3,.243E-5,0
FENGYUN 1C DEB,1999-025CHE,2025-04-01T14:50:09.221856,13.93275143,.0124076,98.9657,213.2300,133.1621,241.9427,0,U,31816,999,90140,.26218E-2,.3607E-4,0
FENGYUN 1C DEB,1999-025CHF,2025-04-01T17:52:03.450432,14.61088352,.0068289,98.9022,67.6295,137.1701,223.4845,0,U,31817,999,67676,.24494E-2,.12405E-3,0
FENGYUN 1C DEB,1999-025CHH,2025-04-01T17:29:12.422400,14.29571143,.0088128,98.4615,89.9883,352.8911,7.1016,0,U,31819,999,93049,.78904E-3,.2062E-4,0
FENGYUN 1C DEB,1999-025CHJ,2025-03-30T02:47:41.281728,14.83471200,.0172929,98.9353,227.1365,114.0176,247.9243,0,U,31820,999,94423,.26817E-2,.2876E-3,0
FENGYUN 1C DEB,1999-025CHK,2025-04-01T03:43:15.507840,14.29851485,.0260897,98.1635,349.3972,62.2844,300.4545,0,U,31821,999,89993,.92252E-2,.3446E-3,0
FENGYUN 1C DEB,1999-025CHM,2025-04-02T09:01:58.198656,14.59843611,.0039201,99.5251,139.9790,262.0047,97.6699,0,U,31823,999,92999,.36071E-2,.17419E-3,0
FENGYUN 1C DEB,1999-025CHP,2025-04-02T06:17:51.774720,14.20843987,.0167439,98.5876,98.6827,356.1168,3.8698,0,U,31825,999,92007,.14806E-2,.3644E-4,0
FENGYUN 1C DEB,1999-025CHQ,2025-04-01T23:10:41.411712,14.18691203,.0124577,98.6118,90.0443,203.9468,214.6782,0,U,31826,999,92201,.54297E-3,.1174E-4,0
FENGYUN 1C DEB,1999-025CHT,2025-04-02T11:08:11.646816,13.88355086,.0170316,98.8272,275.5939,137.4924,253.6037,0,U,31829,999,90619,.92242E-3,.1201E-4,0
FENGYUN 1C DEB,1999-025CHU,2025-04-02T06:32:47.442048,13.82068604,.0186095,99.1539,204.7576,274.1877,113.0895,0,U,31830,999,89223,.28858E-2,.3499E-4,0
FENGYUN 1C DEB,1999-025CHY,2025-04-01T11:27:36.644544,14.02779065,.0163827,98.4044,331.5496,79.4989,282.4591,0,U,31834,999,60131,.49497E-3,.824E-5,0
FENGYUN 1C DEB,1999-025CJB,2025-03-29T11:14:24.863712,14.76535894,.0105048,98.1195,161.7376,129.7877,231.2641,0,U,31837,999,94610,.24541E-2,.18723E-3,0
FENGYUN 1C DEB,1999-025CJC,2025-03-27T09:16:01.801344,14.20158762,.0039205,98.7407,140.2935,126.6850,248.4429,0,U,31838,999,92286,.21167E-2,.4509E-4,0
FENGYUN 1C DEB,1999-025CJF,2025-03-29T18:49:57.507168,14.01105615,.0318388,98.4168,276.6628,314.2976,54.6490,0,U,31841,999,55724,.21266E-2,.4925E-4,0
FENGYUN 1C DEB,1999-025CJH,2025-03-23T04:10:18.202656,13.30997736,.0644917,99.2484,46.7419,285.2561,67.8185,0,U,31843,999,61173,.11189E-1,.17135E-3,0
FENGYUN 1C DEB,1999-025CJJ,2025-04-01T14:03:01.843200,14.18587827,.01041,100.2777,39.4741,328.6391,30.8598,0,U,31844,999,91711,.17665E-2,.3805E-4,0
FENGYUN 1C DEB,1999-025CJQ,2025-03-27T06:24:44.644032,15.02067942,.0136373,98.6011,97.4983,243.9464,114.7666,0,U,31850,999,93704,.46991E-2,.76055E-3,0
FENGYUN 1C DEB,1999-025CJU,2025-04-02T11:33:42.836256,14.02685981,.0073675,98.8495,102.7798,129.6198,231.1502,0,U,31854,999,65707,.47242E-3,.705E-5,0
FENGYUN 1C DEB,1999-025CJX,2025-04-02T01:10:20.947584,13.60750233,.0311214,96.1921,214.1122,270.1320,86.4175,0,U,31857,999,58164,.30285E-2,.313E-4,0
FENGYUN 1C DEB,1999-025CKB,2025-03-31T03:01:40.537632,13.28885927,.0495083,102.3334,231.9813,40.5224,323.1674,0,U,31861,999,86390,.28367E-2,.25E-4,0
FENGYUN 1C DEB,1999-025CKC,2025-04-02T00:32:51.143424,14.95087197,.0122114,99.0437,122.4995,24.6551,336.0435,0,U,31877,999,95228,.14145E-2,.17951E-3,0
FENGYUN 1C DEB,1999-025CKD,2025-03-28T08:47:00.694464,14.79565808,.0095613,99.4596,324.5095,327.0803,32.4471,0,U,31878,999,94251,.20599E-2,.16627E-3,0
FENGYUN 1C DEB,1999-025CKE,2025-04-01T12:00:54.559008,14.42099544,.0212127,99.7403,294.2530,56.2244,305.8949,0,U,31879,999,59530,.48407E-3,.202E-4,0
FENGYUN 1C DEB,1999-025CKF,2025-04-02T02:33:06.297696,13.88940553,.0130189,100.0037,235.8188,100.0959,261.4912,0,U,31880,999,59444,.15883E-2,.2008E-4,0
FENGYUN 1C DEB,1999-025CKH,2025-03-30T12:36:29.083104,14.12213487,.0035307,98.9112,13.4336,232.1307,127.6669,0,U,31882,999,55005,.10749E-2,.1943E-4,0
FENGYUN 1C DEB,1999-025CKJ,2025-04-02T09:42:28.744704,14.65228115,.0129864,99.0432,343.5773,131.2388,230.0089,0,U,31883,999,94251,.95916E-3,.579E-4,0
FENGYUN 1C DEB,1999-025CKN,2025-04-02T11:32:05.079840,14.53326177,.0026381,99.5482,108.0561,43.6297,316.6975,0,U,31887,999,92909,.4309E-2,.17977E-3,0
FENGYUN 1C DEB,1999-025CKP,2025-04-01T11:26:18.939840,14.30819240,.0017887,99.1525,3.9598,235.8082,124.1404,0,U,31888,999,91983,.28546E-2,.7456E-4,0
FENGYUN 1C DEB,1999-025CKR,2025-03-31T18:52:26.597280,14.09995714,.0071566,98.7303,109.9685,247.2549,112.1047,0,U,31890,999,60545,.18296E-3,.287E-5,0
FENGYUN 1C DEB,1999-025CKS,2025-03-31T11:22:57.438624,13.65855126,.0226614,99.4173,112.7312,124.0156,238.2739,0,U,31891,999,88911,.95987E-3,.898E-5,0
FENGYUN 1C DEB,1999-025CKT,2025-04-01T03:14:17.770560,14.39632045,.0202589,99.2641,239.2855,315.4469,43.0582,0,U,31892,999,61226,.70889E-3,.276E-4,0
FENGYUN 1C DEB,1999-025CKU,2025-04-01T01:23:26.547360,14.62433024,.0179637,99.0433,24.4780,28.9311,342.8291,0,U,31893,999,94666,.81714E-3,.5154E-4,0
FENGYUN 1C DEB,1999-025CKW,2025-03-31T19:55:30.664128,13.74102787,.0230945,99.1099,131.2822,185.1573,174.7194,0,U,31895,999,88784,.33036E-2,.3727E-4,0
FENGYUN 1C DEB,1999-025CKZ,2025-03-28T07:21:03.255552,14.64481958,.0153541,98.7383,295.7706,305.3755,53.3181,0,U,31898,999,61910,.17532E-2,.10989E-3,0
FENGYUN 1C DEB,1999-025CLA,2025-04-01T17:34:36.100992,13.82308436,.0186582,102.0861,83.0217,46.5878,315.0628,0,U,31899,999,89031,.59733E-2,.7312E-4,0
FENGYUN 1C DEB,1999-025CLC,2025-03-28T16:27:53.528544,13.93964432,.0131614,98.5685,67.1215,187.2090,172.7183,0,U,31901,999,59798,.18697E-3,.226E-5,0
FENGYUN 1C DEB,1999-025CLD,2025-03-31T17:32:30.221376,14.22749194,.0181622,98.4845,79.4636,175.3547,357.5378,0,U,31902,999,61150,.37324E-3,.947E-5,0
FENGYUN 1C DEB,1999-025CLE,2025-03-27T08:12:04.890528,14.58108634,.0135563,99.2479,44.7136,101.9895,259.6532,0,U,31903,999,93597,.22213E-2,.1157E-3,0
FENGYUN 1C DEB,1999-025CLG,2025-04-01T15:00:05.504544,14.31667232,.0200783,99.1238,54.0900,114.8431,247.3775,0,U,31905,999,92972,.98891E-3,.324E-4,0
FENGYUN 1C DEB,1999-025CLH,2025-04-01T08:11:43.851264,14.22032410,.005526,98.6799,227.7263,142.1800,283.6985,0,U,31906,999,91496,.4122E-2,.9224E-4,0
FENGYUN 1C DEB,1999-025CLM,2025-04-01T22:46:41.839104,14.45035029,.0234904,97.6903,136.7571,224.2166,134.0046,0,U,31910,999,60686,.1146E-2,.5578E-4,0
FENGYUN 1C DEB,1999-025CLQ,2025-04-01T01:26:54.396384,13.88038713,.0199007,99.2998,12.3708,276.9847,80.8714,0,U,31913,999,52336,.37748E-2,.5221E-4,0
FENGYUN 1C DEB,1999-025CLR,2025-04-01T07:00:16.968384,14.55160854,.0184585,99.0583,293.1634,121.2107,240.7325,0,U,31914,999,64757,.34109E-3,.1791E-4,0
FENGYUN 1C DEB,1999-025CLS,2025-04-01T20:37:51.274272,14.15225412,.0101337,98.6475,117.3767,280.6128,78.3646,0,U,31915,999,60501,.1299E-2,.261E-4,0
FENGYUN 1C DEB,1999-025CLT,2025-03-28T22:15:21.304224,14.29879108,.0154124,99.3410,153.8885,121.4288,240.2066,0,U,31916,999,92064,.30238E-2,.8812E-4,0
FENGYUN 1C DEB,1999-025CLU,2025-04-01T17:46:42.407040,14.36432375,.0192672,98.3501,91.7485,337.2433,198.1365,0,U,31917,999,92759,.12856E-2,.4613E-4,0
FENGYUN 1C DEB,1999-025CLW,2025-04-01T14:36:24.868224,14.44716646,.0103392,99.0673,216.2020,243.8764,126.5197,0,U,31919,999,93396,.83894E-3,.3053E-4,0
FENGYUN 1C DEB,1999-025CLX,2025-04-02T09:58:49.754496,15.75961063,.0037498,98.7665,74.4425,150.3101,210.0299,0,U,31920,999,96337,.28293E-2,.480857E-2,0
FENGYUN 1C DEB,1999-025CLY,2025-03-30T04:02:52.597248,13.74490855,.0204979,99.3550,346.7843,220.5929,137.9782,0,U,31921,999,88767,.18321E-2,.1975E-4,0
FENGYUN 1C DEB,1999-025CLZ,2025-04-02T00:23:10.710816,13.85505822,.0160983,98.7971,98.6358,359.8555,62.3942,0,U,31922,999,89488,.34348E-2,.4296E-4,0
FENGYUN 1C DEB,1999-025CMA,2025-03-30T19:16:07.314816,13.54151327,.0301623,98.4214,220.6817,253.1307,103.6559,0,U,31923,999,87764,.26033E-2,.2326E-4,0
FENGYUN 1C DEB,1999-025CMB,2025-04-02T12:18:35.568288,13.62919770,.0276225,98.3960,284.3413,49.9242,312.5775,0,U,31924,999,88003,.25399E-2,.2534E-4,0
FENGYUN 1C DEB,1999-025CMD,2025-04-01T18:14:54.208032,14.27294505,.0039198,98.9547,180.1017,271.0413,88.6276,0,U,31926,999,91586,.32895E-2,.8077E-4,0
FENGYUN 1C DEB,1999-025CME,2025-04-02T13:56:53.817216,14.34002003,.0075606,98.7601,217.9595,83.5999,277.3788,0,U,31929,999,67002,.11014E-2,.3131E-4,0
FENGYUN 1C DEB,1999-025CMG,2025-03-29T18:18:26.986176,13.42082760,.0424442,97.7890,96.9372,219.9836,136.9326,0,U,31931,999,61761,.11381E-2,.106E-4,0
FENGYUN 1C DEB,1999-025CMK,2025-04-01T18:47:11.676192,14.87548734,.0049936,98.9071,106.6990,337.8788,22.0269,0,U,31934,999,57031,.46128E-2,.43015E-3,0
FENGYUN 1C DEB,1999-025CMN,2025-04-01T08:42:05.890752,14.73980034,.017401,99.2754,143.7498,9.7747,350.6771,0,U,31937,999,62302,.11866E-2,.9882E-4,0
FENGYUN 1C DEB,1999-025CMP,2025-03-31T17:36:11.577312,14.91807934,.0162215,98.9418,87.0853,170.2663,190.1760,0,U,31938,999,95314,.65908E-3,.85E-4,0
FENGYUN 1C DEB,1999-025CMV,2025-03-31T04:24:34.949376,14.10948737,.0152643,99.1773,231.5233,2.7534,169.6218,0,U,31944,999,59291,.91069E-3,.1777E-4,0
FENGYUN 1C DEB,1999-025CMW,2025-04-02T11:02:15.956160,14.18901199,.0060799,98.9697,165.4878,294.0426,65.4394,0,U,31945,999,91587,.24231E-2,.5098E-4,0
FENGYUN 1C DEB,1999-025CMX,2025-04-02T10:27:43.974432,14.14862627,.0085078,98.9053,152.9464,54.2808,306.6243,0,U,31946,999,60410,.23276E-2,.4611E-4,0
FENGYUN 1C DEB,1999-025CMZ,2025-03-28T01:32:08.373120,14.26113186,.0025427,99.4100,128.1997,48.1368,341.9297,0,U,31948,999,91324,.36459E-2,.8709E-4,0
FENGYUN 1C DEB,1999-025CNA,2025-03-21T18:49:16.484448,14.16410709,.0125794,98.5262,77.0490,258.8044,99.8969,0,U,31949,999,91739,.98088E-3,.2063E-4,0
FENGYUN 1C DEB,1999-025CND,2025-04-02T01:14:26.786688,14.52186873,.011649,98.9360,192.2552,341.4555,18.2410,0,U,31952,999,93511,.57296E-3,.2482E-4,0
FENGYUN 1C DEB,1999-025CNG,2025-04-02T10:21:16.357248,14.58729266,.0047715,99.3052,298.2139,230.6159,249.9858,0,U,31955,999,92843,.33405E-2,.15816E-3,0
FENGYUN 1C DEB,1999-025CNL,2025-04-02T10:30:41.644800,14.41822471,.0029337,98.5228,323.1543,203.1344,156.8526,0,U,31959,999,60683,.40638E-2,.13332E-3,0
FENGYUN 1C DEB,1999-025CNR,2025-03-30T12:39:50.227488,14.51631385,.0034337,98.6874,202.9647,100.1178,260.3892,0,U,31964,999,63770,.43827E-2,.17697E-3,0
FENGYUN 1C DEB,1999-025CNT,2025-04-02T01:57:30.649536,14.63437394,.0091572,98.9913,220.4465,337.4257,22.2925,0,U,31966,999,62013,.15028E-2,.8212E-4,0
FENGYUN 1C DEB,1999-025CNZ,2025-04-02T01:08:49.266816,14.07312924,.0077286,99.2418,128.3135,19.5026,11.1285,0,U,31972,999,91378,.34246E-3,.544E-5,0
FENGYUN 1C DEB,1999-025CPB,2025-04-02T00:40:47.116704,14.26488092,.0072734,98.3905,113.2621,335.2315,24.5380,0,U,31974,999,65787,.30248E-2,.7457E-4,0
FENGYUN 1C DEB,1999-025CPF,2025-03-21T11:57:27.826272,13.62300750,.0266044,98.3685,272.5588,34.5296,327.2815,0,U,31978,999,88118,.22485E-2,.2173E-4,0
